YEAR,QUARTER,ORIGIN,DEST,OPERATING_CARRIER,PASSENGERS,MARKET_FARE
2025,1,LAS,DFW,NK,3.0,62.0
2025,1,LAS,DFW,NK,3.0,65.0
2025,1,LAS,DFW,NK,3.0,66.0
2025,1,LAS,DFW,NK,3.0,73.0
2025,1,LAS,DFW,NK,3.0,73.5
2025,1,LAS,DFW,NK,3.0,79.0
2025,1,LAS,DFW,NK,3.0,81.5
2025,1,LAS,DFW,NK,3.0,87.0
2025,1,LAS,DFW,NK,3.0,88.0
2025,1,LAS,DFW,NK,3.0,97.5
2025,1,LAS,DFW,NK,3.0,108.0
2025,1,LAS,DFW,NK,3.0,108.5
2025,1,LAS,DFW,NK,3.0,113.0
2025,1,LAS,DFW,NK,3.0,115.0
2025,1,LAS,DFW,NK,3.0,116.5
2025,1,LAS,DFW,NK,3.0,118.0
2025,1,LAS,DFW,NK,3.0,120.5
2025,1,LAS,DFW,NK,3.0,121.5
2025,1,LAS,DFW,NK,3.0,131.0
2025,1,LAS,DFW,NK,3.0,142.0
2025,1,LAS,DFW,NK,3.0,146.0
2025,1,LAS,DFW,NK,3.0,147.0
2025,1,LAS,DFW,NK,3.0,163.0
2025,1,LAS,DFW,NK,3.0,170.5
2025,1,LAS,DFW,NK,3.0,185.0
2025,1,LAS,DFW,NK,3.0,195.0
2025,1,LAS,DFW,NK,3.0,213.0
2025,1,LAS,DFW,NK,3.0,228.0
2025,1,LAS,DFW,NK,3.0,233.0
2025,1,LAS,DFW,NK,3.0,248.0
2025,1,LAS,DFW,NK,3.0,253.0
2025,1,LAS,DFW,NK,3.0,265.0
2025,1,LAS,DFW,NK,4.0,21.0
2025,1,LAS,DFW,NK,4.0,25.0
2025,1,LAS,DFW,NK,4.0,25.0
2025,1,LAS,DFW,NK,4.0,27.0
2025,1,LAS,DFW,NK,4.0,33.0
2025,1,LAS,DFW,NK,4.0,44.0
2025,1,LAS,DFW,NK,4.0,52.0
2025,1,LAS,DFW,NK,4.0,53.0
2025,1,LAS,DFW,NK,4.0,54.5
2025,1,LAS,DFW,NK,4.0,55.0
2025,1,LAS,DFW,NK,4.0,62.5
2025,1,LAS,DFW,NK,4.0,75.5
2025,1,LAS,DFW,NK,4.0,77.0
2025,1,LAS,DFW,NK,4.0,81.5
2025,1,LAS,DFW,NK,4.0,82.0
2025,1,LAS,DFW,NK,4.0,84.5
2025,1,LAS,DFW,NK,4.0,96.0
2025,1,LAS,DFW,NK,4.0,97.0
2025,1,LAS,DFW,NK,4.0,106.0
2025,1,LAS,DFW,NK,4.0,109.5
2025,1,LAS,DFW,NK,4.0,122.5
2025,1,LAS,DFW,NK,4.0,133.0
2025,1,LAS,DFW,NK,4.0,137.0
2025,1,LAS,DFW,NK,4.0,140.5
2025,1,LAS,DFW,NK,4.0,143.0
2025,1,LAS,DFW,NK,4.0,153.0
2025,1,LAS,DFW,NK,4.0,158.0
2025,1,LAS,DFW,NK,4.0,173.0
2025,1,LAS,DFW,NK,4.0,188.0
2025,1,LAS,DFW,NK,4.0,228.0
2025,1,LAS,DFW,NK,5.0,5.5
2025,1,LAS,DFW,NK,5.0,19.5
2025,1,LAS,DFW,NK,5.0,26.5
2025,1,LAS,DFW,NK,5.0,30.5
2025,1,LAS,DFW,NK,5.0,35.0
2025,1,LAS,DFW,NK,5.0,36.5
2025,1,LAS,DFW,NK,5.0,37.5
2025,1,LAS,DFW,NK,5.0,41.0
2025,1,LAS,DFW,NK,5.0,41.5
2025,1,LAS,DFW,NK,5.0,42.5
2025,1,LAS,DFW,NK,5.0,43.0
2025,1,LAS,DFW,NK,5.0,44.5
2025,1,LAS,DFW,NK,5.0,45.0
2025,1,LAS,DFW,NK,5.0,47.5
2025,1,LAS,DFW,NK,5.0,49.0
2025,1,LAS,DFW,NK,5.0,50.5
2025,1,LAS,DFW,NK,5.0,51.0
2025,1,LAS,DFW,NK,5.0,59.0
2025,1,LAS,DFW,NK,5.0,67.0
2025,1,LAS,DFW,NK,5.0,80.0
2025,1,LAS,DFW,NK,5.0,81.0
2025,1,LAS,DFW,NK,5.0,91.5
2025,1,LAS,DFW,NK,5.0,97.0
2025,1,LAS,DFW,NK,5.0,102.0
2025,1,LAS,DFW,NK,5.0,111.0
2025,1,LAS,DFW,NK,5.0,111.5
2025,1,LAS,DFW,NK,5.0,121.5
2025,1,LAS,DFW,NK,5.0,128.0
2025,1,LAS,DFW,NK,5.0,133.0
2025,1,LAS,DFW,NK,5.0,135.0
2025,1,LAS,DFW,NK,5.0,157.0
2025,1,LAS,DFW,NK,5.0,193.0
2025,1,LAS,DFW,NK,5.0,213.0
2025,1,LAS,DFW,NK,5.0,253.0
2025,1,LAS,DFW,NK,5.0,275.0
2025,1,LAS,DFW,NK,6.0,19.0
2025,1,LAS,DFW,NK,6.0,26.0
2025,1,LAS,DFW,NK,6.0,30.0
2025,1,LAS,DFW,NK,6.0,31.0
2025,1,LAS,DFW,NK,6.0,31.5
2025,1,LAS,DFW,NK,6.0,32.0
2025,1,LAS,DFW,NK,6.0,37.0
2025,1,LAS,DFW,NK,6.0,46.5
2025,1,LAS,DFW,NK,6.0,49.5
2025,1,LAS,DFW,NK,6.0,50.0
2025,1,LAS,DFW,NK,6.0,58.0
2025,1,LAS,DFW,NK,6.0,58.5
2025,1,LAS,DFW,NK,6.0,59.0
2025,1,LAS,DFW,NK,6.0,59.5
2025,1,LAS,DFW,NK,6.0,61.5
2025,1,LAS,DFW,NK,6.0,74.5
2025,1,LAS,DFW,NK,6.0,75.0
2025,1,LAS,DFW,NK,6.0,77.0
2025,1,LAS,DFW,NK,6.0,81.0
2025,1,LAS,DFW,NK,6.0,82.0
2025,1,LAS,DFW,NK,6.0,93.0
2025,1,LAS,DFW,NK,6.0,105.5
2025,1,LAS,DFW,NK,6.0,138.0
2025,1,LAS,DFW,NK,6.0,140.0
2025,1,LAS,DFW,NK,6.0,165.0
2025,1,LAS,DFW,NK,6.0,188.0
2025,1,LAS,DFW,NK,6.0,235.0
2025,1,LAS,DFW,NK,7.0,26.5
2025,1,LAS,DFW,NK,7.0,35.0
2025,1,LAS,DFW,NK,7.0,47.0
2025,1,LAS,DFW,NK,7.0,60.5
2025,1,LAS,DFW,NK,7.0,61.0
2025,1,LAS,DFW,NK,7.0,62.0
2025,1,LAS,DFW,NK,7.0,68.0
2025,1,LAS,DFW,NK,7.0,68.5
2025,1,LAS,DFW,NK,7.0,72.0
2025,1,LAS,DFW,NK,7.0,80.5
2025,1,LAS,DFW,NK,7.0,101.5
2025,1,LAS,DFW,NK,7.0,103.0
2025,1,LAS,DFW,NK,7.0,103.0
2025,1,LAS,DFW,NK,7.0,105.0
2025,1,LAS,DFW,NK,7.0,118.0
2025,1,LAS,DFW,NK,7.0,128.0
2025,1,LAS,DFW,NK,7.0,158.0
2025,1,LAS,DFW,NK,7.0,225.0
2025,1,LAS,DFW,NK,8.0,35.5
2025,1,LAS,DFW,NK,8.0,48.0
2025,1,LAS,DFW,NK,8.0,48.5
2025,1,LAS,DFW,NK,8.0,62.0
2025,1,LAS,DFW,NK,8.0,70.5
2025,1,LAS,DFW,NK,8.0,71.0
2025,1,LAS,DFW,NK,8.0,73.5
2025,1,LAS,DFW,NK,8.0,83.0
2025,1,LAS,DFW,NK,8.0,102.0
2025,1,LAS,DFW,NK,8.0,145.0
2025,1,LAS,DFW,NK,8.0,173.0
2025,1,LAS,DFW,NK,8.0,205.0
2025,1,LAS,DFW,NK,8.0,268.0
2025,1,LAS,DFW,NK,9.0,27.0
2025,1,LAS,DFW,NK,9.0,31.0
2025,1,LAS,DFW,NK,9.0,33.0
2025,1,LAS,DFW,NK,9.0,48.0
2025,1,LAS,DFW,NK,9.0,72.0
2025,1,LAS,DFW,NK,9.0,73.0
2025,1,LAS,DFW,NK,9.0,88.5
2025,1,LAS,DFW,NK,9.0,91.0
2025,1,LAS,DFW,NK,9.0,113.0
2025,1,LAS,DFW,NK,9.0,113.0
2025,1,LAS,DFW,NK,9.0,123.0
2025,1,LAS,DFW,NK,9.0,152.0
2025,1,LAS,DFW,NK,9.0,155.0
2025,1,LAS,DFW,NK,9.0,168.0
2025,1,LAS,DFW,NK,9.0,203.0
2025,1,LAS,DFW,NK,10.0,54.0
2025,1,LAS,DFW,NK,10.0,198.0
2025,1,LAS,DFW,NK,11.0,30.5
2025,1,LAS,DFW,NK,11.0,34.0
2025,1,LAS,DFW,NK,11.0,35.0
2025,1,LAS,DFW,NK,11.0,38.5
2025,1,LAS,DFW,NK,11.0,60.0
2025,1,LAS,DFW,NK,11.0,89.5
2025,1,LAS,DFW,NK,11.0,98.0
2025,1,LAS,DFW,NK,11.0,100.5
2025,1,LAS,DFW,NK,11.0,185.0
2025,1,LAS,DFW,NK,12.0,38.0
2025,1,LAS,DFW,NK,12.0,46.0
2025,1,LAS,DFW,NK,12.0,56.0
2025,1,LAS,DFW,NK,12.0,58.0
2025,1,LAS,DFW,NK,12.0,61.0
2025,1,LAS,DFW,NK,12.0,74.0
2025,1,LAS,DFW,NK,12.0,153.0
2025,1,LAS,DFW,NK,12.0,165.0
2025,1,LAS,DFW,NK,13.0,28.0
2025,1,LAS,DFW,NK,13.0,41.5
2025,1,LAS,DFW,NK,13.0,45.0
2025,1,LAS,DFW,NK,13.0,51.0
2025,1,LAS,DFW,NK,13.0,56.5
2025,1,LAS,DFW,NK,13.0,67.0
2025,1,LAS,DFW,NK,13.0,83.0
2025,1,LAS,DFW,NK,13.0,125.0
2025,1,LAS,DFW,NK,13.0,148.0
2025,1,LAS,DFW,NK,14.0,31.0
2025,1,LAS,DFW,NK,14.0,105.0
2025,1,LAS,DFW,NK,15.0,68.0
2025,1,LAS,DFW,NK,15.0,145.0
2025,1,LAS,DFW,NK,16.0,6.0
2025,1,LAS,DFW,NK,16.0,29.0
2025,1,LAS,DFW,NK,16.0,36.0
2025,1,LAS,DFW,NK,16.0,43.5
2025,1,LAS,DFW,NK,16.0,108.0
2025,1,LAS,DFW,NK,17.0,29.0
2025,1,LAS,DFW,NK,17.0,34.0
2025,1,LAS,DFW,NK,17.0,50.0
2025,1,LAS,DFW,NK,17.0,56.0
2025,1,LAS,DFW,NK,17.0,63.0
2025,1,LAS,DFW,NK,17.0,63.5
2025,1,LAS,DFW,NK,18.0,73.0
2025,1,LAS,DFW,NK,18.0,93.0
2025,1,LAS,DFW,NK,19.0,23.0
2025,1,LAS,DFW,NK,19.0,57.0
2025,1,LAS,DFW,NK,19.0,65.0
2025,1,LAS,DFW,NK,19.0,108.0
2025,1,LAS,DFW,NK,20.0,34.0
2025,1,LAS,DFW,NK,20.0,36.0
2025,1,LAS,DFW,NK,20.0,39.0
2025,1,LAS,DFW,NK,20.0,46.0
2025,1,LAS,DFW,NK,20.0,58.0
2025,1,LAS,DFW,NK,20.0,74.0
2025,1,LAS,DFW,NK,20.0,80.0
2025,1,LAS,DFW,NK,21.0,47.0
2025,1,LAS,DFW,NK,21.0,53.5
2025,1,LAS,DFW,NK,21.0,64.5
2025,1,LAS,DFW,NK,22.0,71.0
2025,1,LAS,DFW,NK,23.0,36.0
2025,1,LAS,DFW,NK,24.0,5.5
2025,1,LAS,DFW,NK,24.0,83.0
2025,1,LAS,DFW,NK,24.0,88.0
2025,1,LAS,DFW,NK,26.0,44.0
2025,1,LAS,DFW,NK,26.0,115.0
2025,1,LAS,DFW,NK,26.0,148.0
2025,1,LAS,DFW,NK,29.0,39.0
2025,1,LAS,DFW,NK,30.0,143.0
2025,1,LAS,DFW,NK,38.0,58.5
2025,1,LAS,DFW,NK,39.0,32.5
2025,1,LAS,DFW,NK,42.0,44.0
2025,1,LAS,DFW,NK,42.0,46.0
2025,1,LAS,DFW,NK,45.0,42.5
2025,1,LAS,LAX,NK,1.0,5.66
2025,1,LAS,LAX,NK,1.0,10.59
2025,1,LAS,LAX,NK,1.0,11.0
2025,1,LAS,LAX,NK,1.0,15.5
2025,1,LAS,LAX,NK,1.0,16.0
2025,1,LAS,LAX,NK,1.0,16.0
2025,1,LAS,LAX,NK,1.0,17.0
2025,1,LAS,LAX,NK,1.0,18.63
2025,1,LAS,LAX,NK,1.0,21.5
2025,1,LAS,LAX,NK,1.0,22.5
2025,1,LAS,LAX,NK,1.0,24.68
2025,1,LAS,LAX,NK,1.0,25.5
2025,1,LAS,LAX,NK,1.0,26.27
2025,1,LAS,LAX,NK,1.0,27.0
2025,1,LAS,LAX,NK,1.0,27.5
2025,1,LAS,LAX,NK,1.0,27.5
2025,1,LAS,LAX,NK,1.0,28.5
2025,1,LAS,LAX,NK,1.0,30.5
2025,1,LAS,LAX,NK,1.0,30.57
2025,1,LAS,LAX,NK,1.0,32.39
2025,1,LAS,LAX,NK,1.0,32.49
2025,1,LAS,LAX,NK,1.0,33.0
2025,1,LAS,LAX,NK,1.0,34.5
2025,1,LAS,LAX,NK,1.0,36.5
2025,1,LAS,LAX,NK,1.0,40.0
2025,1,LAS,LAX,NK,1.0,42.0
2025,1,LAS,LAX,NK,1.0,42.5
2025,1,LAS,LAX,NK,1.0,45.0
2025,1,LAS,LAX,NK,1.0,45.0
2025,1,LAS,LAX,NK,1.0,46.0
2025,1,LAS,LAX,NK,1.0,46.13
2025,1,LAS,LAX,NK,1.0,46.5
2025,1,LAS,LAX,NK,1.0,46.5
2025,1,LAS,LAX,NK,1.0,47.5
2025,1,LAS,LAX,NK,1.0,49.5
2025,1,LAS,LAX,NK,1.0,50.0
2025,1,LAS,LAX,NK,1.0,51.5
2025,1,LAS,LAX,NK,1.0,51.93
2025,1,LAS,LAX,NK,1.0,52.0
2025,1,LAS,LAX,NK,1.0,52.5
2025,1,LAS,LAX,NK,1.0,53.0
2025,1,LAS,LAX,NK,1.0,53.47
2025,1,LAS,LAX,NK,1.0,54.0
2025,1,LAS,LAX,NK,1.0,54.0
2025,1,LAS,LAX,NK,1.0,54.5
2025,1,LAS,LAX,NK,1.0,54.96
2025,1,LAS,LAX,NK,1.0,56.0
2025,1,LAS,LAX,NK,1.0,56.7
2025,1,LAS,LAX,NK,1.0,57.0
2025,1,LAS,LAX,NK,1.0,57.5
2025,1,LAS,LAX,NK,1.0,58.5
2025,1,LAS,LAX,NK,1.0,58.5
2025,1,LAS,LAX,NK,1.0,59.5
2025,1,LAS,LAX,NK,1.0,59.5
2025,1,LAS,LAX,NK,1.0,60.0
2025,1,LAS,LAX,NK,1.0,60.0
2025,1,LAS,LAX,NK,1.0,60.0
2025,1,LAS,LAX,NK,1.0,61.0
2025,1,LAS,LAX,NK,1.0,63.5
2025,1,LAS,LAX,NK,1.0,64.0
2025,1,LAS,LAX,NK,1.0,64.5
2025,1,LAS,LAX,NK,1.0,65.5
2025,1,LAS,LAX,NK,1.0,66.5
2025,1,LAS,LAX,NK,1.0,67.0
2025,1,LAS,LAX,NK,1.0,68.5
2025,1,LAS,LAX,NK,1.0,70.5
2025,1,LAS,LAX,NK,1.0,71.0
2025,1,LAS,LAX,NK,1.0,71.0
2025,1,LAS,LAX,NK,1.0,71.5
2025,1,LAS,LAX,NK,1.0,71.5
2025,1,LAS,LAX,NK,1.0,72.5
2025,1,LAS,LAX,NK,1.0,73.5
2025,1,LAS,LAX,NK,1.0,74.0
2025,1,LAS,LAX,NK,1.0,74.0
2025,1,LAS,LAX,NK,1.0,74.55
2025,1,LAS,LAX,NK,1.0,75.0
2025,1,LAS,LAX,NK,1.0,77.0
2025,1,LAS,LAX,NK,1.0,78.0
2025,1,LAS,LAX,NK,1.0,78.0
2025,1,LAS,LAX,NK,1.0,79.0
2025,1,LAS,LAX,NK,1.0,80.5
2025,1,LAS,LAX,NK,1.0,80.5
2025,1,LAS,LAX,NK,1.0,81.0
2025,1,LAS,LAX,NK,1.0,81.0
2025,1,LAS,LAX,NK,1.0,84.0
2025,1,LAS,LAX,NK,1.0,85.0
2025,1,LAS,LAX,NK,1.0,86.0
2025,1,LAS,LAX,NK,1.0,87.0
2025,1,LAS,LAX,NK,1.0,87.5
2025,1,LAS,LAX,NK,1.0,88.0
2025,1,LAS,LAX,NK,1.0,88.5
2025,1,LAS,LAX,NK,1.0,89.46
2025,1,LAS,LAX,NK,1.0,91.0
2025,1,LAS,LAX,NK,1.0,92.0
2025,1,LAS,LAX,NK,1.0,94.0
2025,1,LAS,LAX,NK,1.0,94.61
2025,1,LAS,LAX,NK,1.0,95.5
2025,1,LAS,LAX,NK,1.0,100.0
2025,1,LAS,LAX,NK,1.0,101.0
2025,1,LAS,LAX,NK,1.0,102.0
2025,1,LAS,LAX,NK,1.0,106.0
2025,1,LAS,LAX,NK,1.0,106.5
2025,1,LAS,LAX,NK,1.0,107.0
2025,1,LAS,LAX,NK,1.0,107.5
2025,1,LAS,LAX,NK,1.0,112.0
2025,1,LAS,LAX,NK,1.0,112.0
2025,1,LAS,LAX,NK,1.0,113.4
2025,1,LAS,LAX,NK,1.0,115.0
2025,1,LAS,LAX,NK,1.0,115.5
2025,1,LAS,LAX,NK,1.0,116.0
2025,1,LAS,LAX,NK,1.0,117.0
2025,1,LAS,LAX,NK,1.0,123.5
2025,1,LAS,LAX,NK,1.0,123.91
2025,1,LAS,LAX,NK,1.0,125.0
2025,1,LAS,LAX,NK,1.0,126.0
2025,1,LAS,LAX,NK,1.0,128.0
2025,1,LAS,LAX,NK,1.0,129.0
2025,1,LAS,LAX,NK,1.0,132.0
2025,1,LAS,LAX,NK,1.0,135.0
2025,1,LAS,LAX,NK,1.0,135.5
2025,1,LAS,LAX,NK,1.0,138.0
2025,1,LAS,LAX,NK,1.0,143.0
2025,1,LAS,LAX,NK,1.0,147.0
2025,1,LAS,LAX,NK,1.0,148.0
2025,1,LAS,LAX,NK,1.0,151.5
2025,1,LAS,LAX,NK,1.0,160.0
2025,1,LAS,LAX,NK,1.0,161.0
2025,1,LAS,LAX,NK,1.0,167.0
2025,1,LAS,LAX,NK,1.0,170.0
2025,1,LAS,LAX,NK,1.0,174.0
2025,1,LAS,LAX,NK,1.0,175.0
2025,1,LAS,LAX,NK,1.0,189.0
2025,1,LAS,LAX,NK,1.0,193.0
2025,1,LAS,LAX,NK,1.0,195.0
2025,1,LAS,LAX,NK,1.0,200.0
2025,1,LAS,LAX,NK,1.0,223.0
2025,1,LAS,LAX,NK,1.0,224.0
2025,1,LAS,LAX,NK,1.0,224.0
2025,1,LAS,LAX,NK,1.0,252.0
2025,1,LAS,LAX,NK,1.0,253.0
2025,1,LAS,LAX,NK,1.0,346.0
2025,1,LAS,LAX,NK,1.0,386.0
2025,1,LAS,LAX,NK,1.0,390.0
2025,1,LAS,LAX,NK,2.0,5.5
2025,1,LAS,LAX,NK,2.0,17.0
2025,1,LAS,LAX,NK,2.0,19.0
2025,1,LAS,LAX,NK,2.0,20.5
2025,1,LAS,LAX,NK,2.0,21.5
2025,1,LAS,LAX,NK,2.0,22.0
2025,1,LAS,LAX,NK,2.0,25.0
2025,1,LAS,LAX,NK,2.0,26.5
2025,1,LAS,LAX,NK,2.0,30.5
2025,1,LAS,LAX,NK,2.0,31.5
2025,1,LAS,LAX,NK,2.0,32.0
2025,1,LAS,LAX,NK,2.0,33.0
2025,1,LAS,LAX,NK,2.0,34.0
2025,1,LAS,LAX,NK,2.0,35.5
2025,1,LAS,LAX,NK,2.0,36.0
2025,1,LAS,LAX,NK,2.0,38.0
2025,1,LAS,LAX,NK,2.0,38.5
2025,1,LAS,LAX,NK,2.0,39.5
2025,1,LAS,LAX,NK,2.0,40.5
2025,1,LAS,LAX,NK,2.0,41.5
2025,1,LAS,LAX,NK,2.0,43.0
2025,1,LAS,LAX,NK,2.0,43.0
2025,1,LAS,LAX,NK,2.0,44.0
2025,1,LAS,LAX,NK,2.0,44.5
2025,1,LAS,LAX,NK,2.0,45.5
2025,1,LAS,LAX,NK,2.0,46.0
2025,1,LAS,LAX,NK,2.0,49.0
2025,1,LAS,LAX,NK,2.0,49.0
2025,1,LAS,LAX,NK,2.0,50.5
2025,1,LAS,LAX,NK,2.0,50.5
2025,1,LAS,LAX,NK,2.0,51.5
2025,1,LAS,LAX,NK,2.0,54.5
2025,1,LAS,LAX,NK,2.0,55.5
2025,1,LAS,LAX,NK,2.0,56.0
2025,1,LAS,LAX,NK,2.0,60.5
2025,1,LAS,LAX,NK,2.0,61.5
2025,1,LAS,LAX,NK,2.0,62.0
2025,1,LAS,LAX,NK,2.0,63.0
2025,1,LAS,LAX,NK,2.0,64.0
2025,1,LAS,LAX,NK,2.0,66.0
2025,1,LAS,LAX,NK,2.0,66.5
2025,1,LAS,LAX,NK,2.0,67.0
2025,1,LAS,LAX,NK,2.0,67.5
2025,1,LAS,LAX,NK,2.0,69.5
2025,1,LAS,LAX,NK,2.0,73.0
2025,1,LAS,LAX,NK,2.0,75.5
2025,1,LAS,LAX,NK,2.0,76.0
2025,1,LAS,LAX,NK,2.0,76.5
2025,1,LAS,LAX,NK,2.0,79.0
2025,1,LAS,LAX,NK,2.0,89.0
2025,1,LAS,LAX,NK,2.0,90.0
2025,1,LAS,LAX,NK,2.0,91.0
2025,1,LAS,LAX,NK,2.0,91.0
2025,1,LAS,LAX,NK,2.0,93.0
2025,1,LAS,LAX,NK,2.0,96.0
2025,1,LAS,LAX,NK,2.0,97.5
2025,1,LAS,LAX,NK,2.0,98.0
2025,1,LAS,LAX,NK,2.0,98.0
2025,1,LAS,LAX,NK,2.0,103.0
2025,1,LAS,LAX,NK,2.0,108.0
2025,1,LAS,LAX,NK,2.0,118.0
2025,1,LAS,LAX,NK,2.0,119.0
2025,1,LAS,LAX,NK,2.0,145.0
2025,1,LAS,LAX,NK,2.0,204.0
2025,1,LAS,LAX,NK,2.0,232.0
2025,1,LAS,LAX,NK,2.0,394.0
2025,1,LAS,LAX,NK,3.0,19.0
2025,1,LAS,LAX,NK,3.0,20.0
2025,1,LAS,LAX,NK,3.0,23.0
2025,1,LAS,LAX,NK,3.0,28.0
2025,1,LAS,LAX,NK,3.0,29.0
2025,1,LAS,LAX,NK,3.0,31.5
2025,1,LAS,LAX,NK,3.0,32.0
2025,1,LAS,LAX,NK,3.0,33.5
2025,1,LAS,LAX,NK,3.0,39.5
2025,1,LAS,LAX,NK,3.0,42.0
2025,1,LAS,LAX,NK,3.0,42.5
2025,1,LAS,LAX,NK,3.0,45.5
2025,1,LAS,LAX,NK,3.0,48.0
2025,1,LAS,LAX,NK,3.0,49.0
2025,1,LAS,LAX,NK,3.0,49.5
2025,1,LAS,LAX,NK,3.0,52.0
2025,1,LAS,LAX,NK,3.0,52.5
2025,1,LAS,LAX,NK,3.0,53.5
2025,1,LAS,LAX,NK,3.0,54.5
2025,1,LAS,LAX,NK,3.0,55.0
2025,1,LAS,LAX,NK,3.0,57.0
2025,1,LAS,LAX,NK,3.0,60.5
2025,1,LAS,LAX,NK,3.0,61.0
2025,1,LAS,LAX,NK,3.0,61.5
2025,1,LAS,LAX,NK,3.0,63.0
2025,1,LAS,LAX,NK,3.0,65.0
2025,1,LAS,LAX,NK,3.0,66.0
2025,1,LAS,LAX,NK,3.0,67.5
2025,1,LAS,LAX,NK,3.0,68.0
2025,1,LAS,LAX,NK,3.0,69.0
2025,1,LAS,LAX,NK,3.0,70.0
2025,1,LAS,LAX,NK,3.0,70.5
2025,1,LAS,LAX,NK,3.0,101.0
2025,1,LAS,LAX,NK,3.0,105.5
2025,1,LAS,LAX,NK,3.0,112.0
2025,1,LAS,LAX,NK,3.0,118.0
2025,1,LAS,LAX,NK,3.0,141.0
2025,1,LAS,LAX,NK,3.0,167.0
2025,1,LAS,LAX,NK,4.0,17.0
2025,1,LAS,LAX,NK,4.0,22.0
2025,1,LAS,LAX,NK,4.0,22.5
2025,1,LAS,LAX,NK,4.0,31.0
2025,1,LAS,LAX,NK,4.0,31.0
2025,1,LAS,LAX,NK,4.0,32.5
2025,1,LAS,LAX,NK,4.0,37.0
2025,1,LAS,LAX,NK,4.0,56.0
2025,1,LAS,LAX,NK,4.0,62.5
2025,1,LAS,LAX,NK,4.0,72.0
2025,1,LAS,LAX,NK,4.0,73.5
2025,1,LAS,LAX,NK,4.0,75.0
2025,1,LAS,LAX,NK,4.0,79.0
2025,1,LAS,LAX,NK,4.0,83.0
2025,1,LAS,LAX,NK,4.0,85.5
2025,1,LAS,LAX,NK,4.0,89.0
2025,1,LAS,LAX,NK,4.0,117.0
2025,1,LAS,LAX,NK,5.0,23.0
2025,1,LAS,LAX,NK,5.0,29.0
2025,1,LAS,LAX,NK,5.0,33.5
2025,1,LAS,LAX,NK,5.0,37.5
2025,1,LAS,LAX,NK,5.0,39.0
2025,1,LAS,LAX,NK,5.0,47.0
2025,1,LAS,LAX,NK,5.0,53.0
2025,1,LAS,LAX,NK,5.0,55.0
2025,1,LAS,LAX,NK,5.0,64.5
2025,1,LAS,LAX,NK,5.0,65.0
2025,1,LAS,LAX,NK,5.0,80.0
2025,1,LAS,LAX,NK,5.0,94.0
2025,1,LAS,LAX,NK,6.0,26.0
2025,1,LAS,LAX,NK,6.0,28.0
2025,1,LAS,LAX,NK,6.0,35.0
2025,1,LAS,LAX,NK,6.0,39.0
2025,1,LAS,LAX,NK,6.0,40.0
2025,1,LAS,LAX,NK,6.0,50.0
2025,1,LAS,LAX,NK,6.0,56.5
2025,1,LAS,LAX,NK,6.0,59.0
2025,1,LAS,LAX,NK,6.0,122.0
2025,1,LAS,LAX,NK,7.0,20.0
2025,1,LAS,LAX,NK,7.0,29.5
2025,1,LAS,LAX,NK,7.0,38.0
2025,1,LAS,LAX,NK,7.0,41.0
2025,1,LAS,LAX,NK,7.0,43.5
2025,1,LAS,LAX,NK,7.0,47.5
2025,1,LAS,LAX,NK,7.0,51.0
2025,1,LAS,LAX,NK,7.0,53.5
2025,1,LAS,LAX,NK,7.0,58.0
2025,1,LAS,LAX,NK,7.0,105.0
2025,1,LAS,LAX,NK,7.0,123.0
2025,1,LAS,LAX,NK,7.0,163.0
2025,1,LAS,LAX,NK,8.0,25.0
2025,1,LAS,LAX,NK,8.0,29.0
2025,1,LAS,LAX,NK,8.0,30.0
2025,1,LAS,LAX,NK,8.0,42.0
2025,1,LAS,LAX,NK,8.0,44.0
2025,1,LAS,LAX,NK,8.0,46.0
2025,1,LAS,LAX,NK,8.0,48.5
2025,1,LAS,LAX,NK,8.0,52.0
2025,1,LAS,LAX,NK,8.0,68.0
2025,1,LAS,LAX,NK,8.0,97.0
2025,1,LAS,LAX,NK,9.0,19.5
2025,1,LAS,LAX,NK,9.0,26.5
2025,1,LAS,LAX,NK,9.0,33.0
2025,1,LAS,LAX,NK,9.0,44.5
2025,1,LAS,LAX,NK,9.0,56.5
2025,1,LAS,LAX,NK,9.0,69.0
2025,1,LAS,LAX,NK,9.0,83.0
2025,1,LAS,LAX,NK,9.0,152.0
2025,1,LAS,LAX,NK,10.0,19.5
2025,1,LAS,LAX,NK,10.0,27.0
2025,1,LAS,LAX,NK,10.0,30.0
2025,1,LAS,LAX,NK,10.0,36.0
2025,1,LAS,LAX,NK,10.0,59.0
2025,1,LAS,LAX,NK,11.0,5.5
2025,1,LAS,LAX,NK,11.0,54.0
2025,1,LAS,LAX,NK,11.0,62.0
2025,1,LAS,LAX,NK,12.0,24.5
2025,1,LAS,LAX,NK,12.0,37.5
2025,1,LAS,LAX,NK,12.0,137.0
2025,1,LAS,LAX,NK,13.0,24.0
2025,1,LAS,LAX,NK,13.0,72.0
2025,1,LAS,LAX,NK,14.0,25.0
2025,1,LAS,LAX,NK,14.0,43.0
2025,1,LAS,LAX,NK,14.0,62.0
2025,1,LAS,LAX,NK,15.0,38.5
2025,1,LAS,LAX,NK,16.0,6.0
2025,1,LAS,LAX,NK,16.0,26.0
2025,1,LAS,LAX,NK,16.0,59.0
2025,1,LAS,LAX,NK,18.0,34.0
2025,1,LAS,LAX,NK,18.0,35.0
